"long","lat","region","cluster"
47.3152400000002,47.7158500000001,"Russia",NA
48.05725,47.74377,"Russia",NA
48.6947335142019,47.0756281601779,"Russia",NA
48.5932500000002,46.5610400000001,"Russia",NA
49.1011600000001,46.3993300000001,"Russia",NA
48.6454100000001,45.8062900000001,"Russia",NA
47.67591,45.6414900000001,"Russia",NA
46.6820100000001,44.6092000000001,"Russia",NA
47.59094,43.6601600000001,"Russia",NA
47.49252,42.9865800000001,"Russia",NA
48.5843700000002,41.80888,"Russia",NA
47.987283156126,41.4058192001944,"Russia",NA
47.8156657244847,41.1514161240214,"Russia",NA
47.3733154640664,41.2197323675111,"Russia",NA
46.6860705910167,41.8271371526699,"Russia",NA
46.4049507993489,41.8606751572274,"Russia",NA
45.7764,42.0924400000002,"Russia",NA
45.4702791684859,42.50278066667,"Russia",NA
44.5376229184821,42.7119927028037,"Russia",NA
43.9312100000001,42.5549600000001,"Russia",NA
43.7559900000002,42.7408300000001,"Russia",NA
42.3944000000002,43.2203,"Russia",NA
40.9221900000001,43.3821500000001,"Russia",NA
40.0769649594799,43.5531041530025,"Russia",NA
39.9550085792711,43.4349976669993,"Russia",NA
38.68,44.2800000000001,"Russia",NA
37.5391200000001,44.65721,"Russia",NA
36.6754600000001,45.2446900000001,"Russia",NA
37.4031700000001,45.4045100000001,"Russia",NA
38.23295,46.24087,"Russia",NA
37.6737200000001,46.63657,"Russia",NA
39.1476700000001,47.0447500000001,"Russia",NA
39.1212000000001,47.2633600000001,"Russia",NA
38.2235380388995,47.102189846376,"Russia",NA
38.2551123390298,47.546400458357,"Russia",NA
38.77057,47.8256200000002,"Russia",NA
39.738277622239,47.8989370794521,"Russia",NA
39.8956200000002,48.23241,"Russia",NA
39.67465,48.7838200000001,"Russia",NA
40.0807890154695,49.3074299179994,"Russia",NA
40.0690400000001,49.60105,"Russia",NA
38.5949882342136,49.9264619004237,"Russia",NA
38.0106311378571,49.9156615260747,"Russia",NA
37.3934595069952,50.3839533555037,"Russia",NA
36.6261678403254,50.2255909287451,"Russia",NA
35.3561161638881,50.5771973740592,"Russia",NA
35.37791,50.7739400000001,"Russia",NA
35.0221830584179,51.2075723333715,"Russia",NA
34.2248157081544,51.2559931504289,"Russia",NA
34.1419783871906,51.5664134792062,"Russia",NA
34.3917305844572,51.7688817409259,"Russia",NA
33.7526998227359,52.3350745713317,"Russia",NA
32.7157605323672,52.2384654811622,"Russia",NA
32.4120581397878,52.2886949733498,"Russia",NA
32.1594400000002,52.0612500000001,"Russia",NA
31.78597,52.1016800000001,"Russia",NA
31.5400183448623,52.7420523138464,"Russia",NA
31.305200636528,53.0739958766733,"Russia",NA
31.49764,53.1674300000001,"Russia",NA
32.3045194841884,53.1327261419729,"Russia",NA
32.6936430193461,53.3514208034321,"Russia",NA
32.4055985857512,53.618045355842,"Russia",NA
31.7312728207746,53.794029446012,"Russia",NA
31.7914241879624,53.9746385768722,"Russia",NA
31.3844722836638,54.1570563828624,"Russia",NA
30.7575338070988,54.8117709417844,"Russia",NA
30.9718359718132,55.0815477565641,"Russia",NA
30.8739091326201,55.5509764675035,"Russia",NA
29.8962943865224,55.7894632025305,"Russia",NA
29.3715718930308,55.6700906439363,"Russia",NA
29.2295133806604,55.9183442246664,"Russia",NA
28.1767094255779,56.1691299505788,"Russia",NA
27.8552820167225,56.7593264837844,"Russia",NA
27.770015903441,57.2442581244112,"Russia",NA
27.2881848487517,57.4745283067039,"Russia",NA
27.7166858253158,57.7918991156245,"Russia",NA
27.4201500000002,58.7245700000001,"Russia",NA
28.1316992530519,59.300825100331,"Russia",NA
27.98112,59.4753700000001,"Russia",NA
29.1177,60.0280500000001,"Russia",NA
28.0700000000001,60.5035200000002,"Russia",NA
30.2111072120447,61.7800277777497,"Russia",NA
31.139991082491,62.3576927761245,"Russia",NA
31.5160921567113,62.8676874864129,"Russia",NA
30.0358724301428,63.5528136257386,"Russia",NA
30.4446846860037,64.2044534369391,"Russia",NA
29.544429559047,64.9486715765906,"Russia",NA
30.2176500000001,65.8059799999999,"Russia",NA
29.0545886573524,66.944286200622,"Russia",NA
29.9774263852207,67.6982970241928,"Russia",NA
28.4459436378188,68.364612942164,"Russia",NA
28.5919295590434,69.0647769232867,"Russia",NA
29.39955,69.1569200000002,"Russia",NA
31.1010800000001,69.5581100000001,"Russia",NA
32.1327200000003,69.9059500000002,"Russia",NA
33.7754700000001,69.3014200000001,"Russia",NA
36.5139600000001,69.0634200000001,"Russia",NA
40.2923400000002,67.9324,"Russia",NA
41.0598700000001,67.4571300000001,"Russia",NA
41.1259500000002,66.7915800000001,"Russia",NA
40.0158300000001,66.2661800000001,"Russia",NA
38.38295,65.9995300000001,"Russia",NA
33.9187100000002,66.75961,"Russia",NA
33.18444,66.6325299999999,"Russia",NA
34.8147700000001,65.9001500000001,"Russia",NA
34.8785742530788,65.4362128770482,"Russia",NA
34.9439100000002,64.4143700000002,"Russia",NA
36.23129,64.10945,"Russia",NA
37.0127300000001,63.8498300000001,"Russia",NA
37.1419700000002,64.3347100000001,"Russia",NA
36.5395790350898,64.76446,"Russia",NA
37.1760400000001,65.1432200000001,"Russia",NA
39.59345,64.5207900000002,"Russia",NA
40.4356000000001,64.76446,"Russia",NA
39.7626000000002,65.49682,"Russia",NA
42.0930900000001,66.47623,"Russia",NA
43.0160400000001,66.4185800000001,"Russia",NA
43.9497500000001,66.06908,"Russia",NA
44.53226,66.7563400000001,"Russia",NA
43.69839,67.35245,"Russia",NA
44.1879500000001,67.9505100000001,"Russia",NA
43.45282,68.57079,"Russia",NA
46.2500000000001,68.25,"Russia",NA
46.8213400000002,67.6899700000001,"Russia",NA
45.55517,67.56652,"Russia",NA
45.5620200000001,67.0100500000002,"Russia",NA
46.3491500000002,66.6676700000001,"Russia",NA
47.8941600000003,66.8845500000002,"Russia",NA
48.1387600000001,67.52238,"Russia",NA
50.2276600000002,67.9986700000001,"Russia",NA
53.7174300000002,68.8573800000001,"Russia",NA
54.4717100000001,68.80815,"Russia",NA
53.4858200000001,68.20131,"Russia",NA
54.7262800000001,68.09702,"Russia",NA
55.4426800000001,68.4386600000001,"Russia",NA
57.3170200000002,68.4662800000001,"Russia",NA
58.8020000000002,68.8808199999999,"Russia",NA
59.9414200000002,68.2784400000001,"Russia",NA
61.0778400000002,68.9406900000001,"Russia",NA
60.03,69.5200000000001,"Russia",NA
60.55,69.85,"Russia",NA
63.5040000000002,69.5473900000001,"Russia",NA
64.888115,69.2348350000001,"Russia",NA
68.5121600000001,68.0923300000002,"Russia",NA
69.1806800000001,68.6156300000001,"Russia",NA
68.16444,69.14436,"Russia",NA
68.1352200000001,69.3564900000001,"Russia",NA
66.9300800000001,69.4546100000001,"Russia",NA
67.2597600000001,69.9287300000001,"Russia",NA
66.7249200000001,70.7088900000001,"Russia",NA
66.69466,71.0289700000002,"Russia",NA
68.5400600000001,71.9345000000002,"Russia",NA
69.1963600000001,72.8433600000002,"Russia",NA
69.94,73.0400000000001,"Russia",NA
72.5875400000001,72.7762900000001,"Russia",NA
72.7960300000001,72.22006,"Russia",NA
71.8481100000001,71.4089800000001,"Russia",NA
72.47011,71.0901900000001,"Russia",NA
72.79188,70.39114,"Russia",NA
72.5647000000002,69.02085,"Russia",NA
73.6678700000001,68.4079,"Russia",NA
73.2387,67.7404,"Russia",NA
71.2800000000001,66.3200000000002,"Russia",NA
72.4230100000002,66.1726700000002,"Russia",NA
72.82077,66.5326700000001,"Russia",NA
73.9209900000002,66.7894600000001,"Russia",NA
74.1865100000002,67.28429,"Russia",NA
75.052,67.7604700000002,"Russia",NA
74.4692600000002,68.3289900000001,"Russia",NA
74.9358400000001,68.9891800000001,"Russia",NA
73.84236,69.0714600000001,"Russia",NA
73.6018700000002,69.62763,"Russia",NA
74.3998000000001,70.63175,"Russia",NA
73.1011000000001,71.4471700000003,"Russia",NA
74.8908200000002,72.1211900000001,"Russia",NA
74.65926,72.8322700000001,"Russia",NA
75.1580100000002,72.8549700000001,"Russia",NA
75.6835100000001,72.3005600000001,"Russia",NA
75.2889800000001,71.3355600000001,"Russia",NA
76.35911,71.1528700000001,"Russia",NA
75.9031300000002,71.8740100000001,"Russia",NA
77.5766500000001,72.26717,"Russia",NA
79.6520200000001,72.32011,"Russia",NA
81.5,71.75,"Russia",NA
80.6107100000001,72.5828500000001,"Russia",NA
80.51109,73.6482,"Russia",NA
82.2500000000001,73.8500000000001,"Russia",NA
84.6552600000001,73.8059100000002,"Russia",NA
86.8223000000002,73.93688,"Russia",NA
86.00956,74.4596700000002,"Russia",NA
87.1668200000002,75.11643,"Russia",NA
88.3157100000001,75.14393,"Russia",NA
90.2600000000001,75.64,"Russia",NA
92.9005800000001,75.7733300000001,"Russia",NA
93.2342100000002,76.0472000000001,"Russia",NA
95.8600000000002,76.1400000000001,"Russia",NA
96.6782100000001,75.91548,"Russia",NA
98.9225400000002,76.44689,"Russia",NA
100.75967,76.43028,"Russia",NA
101.03532,76.8618900000001,"Russia",NA
101.99084,77.2875400000002,"Russia",NA
104.3516,77.69792,"Russia",NA
106.06664,77.37389,"Russia",NA
104.705,77.1274000000001,"Russia",NA
106.97013,76.97419,"Russia",NA
20.8743127784134,45.4163754339343,"Serbia",NA
21.4835262387022,45.1811701523579,"Serbia",NA
21.5620227393537,44.7689472519656,"Serbia",NA
22.1450879249029,44.4784223496206,"Serbia",NA
22.459022251076,44.7025171982544,"Serbia",NA
22.7057255388374,44.578002834647,"Serbia",NA
22.4740084164407,44.4092276067818,"Serbia",NA
22.6571496924831,44.2349230006614,"Serbia",NA
22.4104464047216,44.0080634629001,"Serbia",NA
22.5001566911802,43.642814439461,"Serbia",NA
22.9860185075885,43.2111612005271,"Serbia",NA
22.6048014665714,42.8985187851611,"Serbia",NA
22.4365946794614,42.580321153324,"Serbia",NA
22.5450118344096,42.461362006188,"Serbia",NA
22.3805257504247,42.3202595078151,"Serbia",NA
21.9170800000001,42.30364,"Serbia",NA
21.5766359894021,42.2452243970619,"Serbia",NA
21.5433200000001,42.3202500000001,"Serbia",NA
21.66292,42.43922,"Serbia",NA
21.77505,42.6827,"Serbia",NA
21.63302,42.67717,"Serbia",NA
21.43866,42.8625499999999,"Serbia",NA
21.27421,42.9095900000001,"Serbia",NA
21.1433950000001,43.0686850000001,"Serbia",NA
20.95651,43.1309400000001,"Serbia",NA
20.81448,43.2720500000001,"Serbia",NA
20.63508,43.21671,"Serbia",NA
20.49679,42.88469,"Serbia",NA
20.2575800000001,42.8127500000001,"Serbia",NA
20.3398000000001,42.89852,"Serbia",NA
19.9585700000001,43.1060400000001,"Serbia",NA
19.63,43.2137799702705,"Serbia",NA
19.48389,43.35229,"Serbia",NA
19.21852,43.52384,"Serbia",NA
19.4540000000001,43.5681000000001,"Serbia",NA
19.5997600000001,44.03847,"Serbia",NA
19.1176100000001,44.4230700000001,"Serbia",NA
19.3680299999999,44.8630000000001,"Serbia",NA
19.0054800000001,44.86023,"Serbia",NA
19.3904757015846,45.2365156113424,"Serbia",NA
19.0727689958542,45.5215111354321,"Serbia",NA
18.8298200000001,45.9088800000001,"Serbia",NA
19.5960445492416,46.1717298447446,"Serbia",NA
20.2201924984629,46.1274689804866,"Serbia",NA
20.76217492034,45.7345730657715,"Serbia",NA
20.8743127784134,45.4163754339343,"Serbia",NA
18.8531441586136,49.4962297633776,"Slovakia",NA
18.9095748226763,49.4358458522446,"Slovakia",NA
19.3207125179905,49.5715740016592,"Slovakia",NA
19.8250228207269,49.2171253525692,"Slovakia",NA
20.4158394711199,49.4314533554998,"Slovakia",NA
20.8879553565384,49.3287722845358,"Slovakia",NA
21.6078080583642,49.4701073268541,"Slovakia",NA
22.5581376482118,49.0857380234671,"Slovakia",NA
22.2808419125336,48.8253921575807,"Slovakia",NA
22.0856083513349,48.4222643092718,"Slovakia",NA
21.8722363624017,48.31997081155,"Slovakia",NA
20.8012939795849,48.6238540716424,"Slovakia",NA
20.4735620459899,48.5628500433218,"Slovakia",NA
20.2390543962493,48.3275672470969,"Slovakia",NA
19.7694706560131,48.2026911484636,"Slovakia",NA
19.6613635596585,48.2666148952087,"Slovakia",NA
19.1743648617399,48.1113788926039,"Slovakia",NA
18.7770247738477,48.0817682969006,"Slovakia",NA
18.6965128923369,47.8809536810144,"Slovakia",NA
17.85713260262,47.7584288600504,"Slovakia",NA
17.4884729346498,47.8674661321862,"Slovakia",NA
16.979666782304,48.1234970159763,"Slovakia",NA
16.879982944413,48.4700133327095,"Slovakia",NA
16.9602881201946,48.5969823268506,"Slovakia",NA
17.1019848975389,48.8169688991171,"Slovakia",NA
17.5450069515771,48.8000190293254,"Slovakia",NA
17.8864848161618,48.9034752467737,"Slovakia",NA
17.9135115902505,48.9964928248991,"Slovakia",NA
18.1049727718919,49.0439834661753,"Slovakia",NA
18.170498488038,49.2715147975564,"Slovakia",NA
18.3999935238462,49.31500051533,"Slovakia",NA
18.5549711442895,49.4950153672188,"Slovakia",NA
18.8531441586136,49.4962297633776,"Slovakia",NA
13.8064754574215,46.5093061386912,"Slovenia",NA
14.6324715511748,46.4318173284695,"Slovenia",NA
15.137091912505,46.658702704447,"Slovenia",NA
16.0116638526127,46.6836107448117,"Slovenia",NA
16.2022982113374,46.852385972677,"Slovenia",NA
16.3705049984474,46.8413272161665,"Slovenia",NA
16.5648083838649,46.5037509222198,"Slovenia",NA
15.7687329444086,46.2381082220234,"Slovenia",NA
15.6715295752676,45.8341535507979,"Slovenia",NA
15.3239538916724,45.7317825384277,"Slovenia",NA
15.3276745947974,45.4523163925932,"Slovenia",NA
14.9352437679729,45.4716950547027,"Slovenia",NA
14.5951094906278,45.6349409043127,"Slovenia",NA
14.4119682145854,45.4661656764475,"Slovenia",NA
13.7150598486972,45.5003237981924,"Slovenia",NA
13.9376302425783,45.5910159368646,"Slovenia",NA
13.6981099789055,46.0167780625174,"Slovenia",NA
13.8064754574215,46.5093061386912,"Slovenia",NA
22.1831734555019,65.7237405463202,"Sweden",NA
21.2135168799772,65.0260053575153,"Sweden",NA
21.369631381931,64.4135879584243,"Sweden",NA
19.7788757666902,63.609554348395,"Sweden",NA
17.8477791683752,62.7494001328968,"Sweden",NA
17.1195548845181,61.341165676511,"Sweden",NA
17.8313460629064,60.6365833604274,"Sweden",NA
18.7877217953321,60.0819143744226,"Sweden",NA
17.8692248877763,58.9537661810587,"Sweden",NA
16.8291850114701,58.7198269720734,"Sweden",NA
16.4477095882915,57.0411180690719,"Sweden",NA
15.8797855974038,56.1043018662687,"Sweden",NA
14.6666813493521,56.2008851182222,"Sweden",NA
14.1007210628915,55.4077810736227,"Sweden",NA
12.9429105973921,55.3617373724506,"Sweden",NA
12.625100538797,56.307080186582,"Sweden",NA
11.7879423356687,57.4418171250631,"Sweden",NA
11.0273686051969,58.8561494004594,"Sweden",NA
11.4682719255111,59.432393296946,"Sweden",NA
12.3003658382749,60.11793284773,"Sweden",NA
12.6311466813752,61.2935716823701,"Sweden",NA
11.9920642432216,61.8003624538566,"Sweden",NA
11.9305692887942,63.128317572677,"Sweden",NA
12.5799353369739,64.0662189805583,"Sweden",NA
13.5719161312487,64.0491140814697,"Sweden",NA
13.9199052263022,64.4454206407161,"Sweden",NA
13.5556897315091,64.7870276963815,"Sweden",NA
15.108411492583,66.1938668890955,"Sweden",NA
16.1087121924568,67.3024555528369,"Sweden",NA
16.7688786149855,68.0139366726314,"Sweden",NA
17.7291817562653,68.0105518663163,"Sweden",NA
17.9938684424643,68.5673912624774,"Sweden",NA
19.8785596045813,68.4071943223726,"Sweden",NA
20.0252689958579,69.0651386583127,"Sweden",NA
20.6455928890895,69.1062472602009,"Sweden",NA
21.9785347836261,68.6168456081807,"Sweden",NA
23.5394730974344,67.9360086127353,"Sweden",NA
23.5658797543356,66.3960509304374,"Sweden",NA
23.9033785336338,66.0069273952796,"Sweden",NA
22.1831734555019,65.7237405463202,"Sweden",NA
31.7859981625716,52.1016779648855,"Ukraine",NA
32.1594120623127,52.0612669948332,"Ukraine",NA
32.4120581397876,52.2886949733497,"Ukraine",NA
32.715760532367,52.2384654811621,"Ukraine",NA
33.7526998227357,52.3350745713317,"Ukraine",NA
34.391730584457,51.7688817409258,"Ukraine",NA
34.1419783871904,51.5664134792062,"Ukraine",NA
34.2248157081543,51.255993150429,"Ukraine",NA
35.0221830584179,51.2075723333715,"Ukraine",NA
35.3779236183151,50.7739553900104,"Ukraine",NA
35.3561161638879,50.5771973740591,"Ukraine",NA
36.6261678403253,50.2255909287451,"Ukraine",NA
37.3934595069951,50.3839533555036,"Ukraine",NA
38.0106311378569,49.9156615260746,"Ukraine",NA
38.5949882342134,49.9264619004236,"Ukraine",NA
40.0690584653391,49.6010554062817,"Ukraine",NA
40.0807890154693,49.3074299179993,"Ukraine",NA
39.6746639340875,48.7838184678019,"Ukraine",NA
39.8956323585676,48.2324050970314,"Ukraine",NA
39.7382776222388,47.898937079452,"Ukraine",NA
38.7705847511412,47.8256082220298,"Ukraine",NA
38.2551123390298,47.5464004583568,"Ukraine",NA
38.2235380388994,47.1021898463759,"Ukraine",NA
37.42513715999,47.0222205674042,"Ukraine",NA
36.7598547706644,46.6987002630409,"Ukraine",NA
35.8236845232648,46.6459644638871,"Ukraine",NA
34.9623417498239,46.2731965195496,"Ukraine",NA
35.020787794746,45.6512189804847,"Ukraine",NA
35.5100085792532,45.4099933945462,"Ukraine",NA
36.5299979998302,45.4699897324371,"Ukraine",NA
36.3347127621992,45.113215643894,"Ukraine",NA
35.2399992205281,44.9399962428516,"Ukraine",NA
33.8825110206529,44.3614785833441,"Ukraine",NA
33.32642093276,44.5648770208449,"Ukraine",NA
33.5469242693495,45.0347708196749,"Ukraine",NA
32.4541744321055,45.3274661321761,"Ukraine",NA
32.6308044776791,45.5191856959789,"Ukraine",NA
33.5881620623184,45.8515685084802,"Ukraine",NA
33.2985673357547,46.0805984563978,"Ukraine",NA
31.7441402524152,46.3333478867374,"Ukraine",NA
31.6753072446024,46.7062450221555,"Ukraine",NA
30.7487488136091,46.583100084004,"Ukraine",NA
30.3776086768889,46.0324101832857,"Ukraine",NA
29.6032890154274,45.2933080104311,"Ukraine",NA
29.1497249692017,45.4649254420725,"Ukraine",NA
28.6797794939394,45.3040308701317,"Ukraine",NA
28.233553501099,45.4882831894684,"Ukraine",NA
28.4852694027928,45.5969070501459,"Ukraine",NA
28.6599874203716,45.9399868841316,"Ukraine",NA
28.9337174822216,46.2588304713725,"Ukraine",NA
28.8629724464141,46.4378893092638,"Ukraine",NA
29.0721069678993,46.5176777207225,"Ukraine",NA
29.1706539242799,46.3792623968287,"Ukraine",NA
29.7599719581364,46.3499876979354,"Ukraine",NA
30.0246586443354,46.423936672545,"Ukraine",NA
29.8382100766263,46.5253258327017,"Ukraine",NA
29.9088517595693,46.6743606634315,"Ukraine",NA
29.5596741065731,46.9285828720913,"Ukraine",NA
29.4151351254527,47.3466452093326,"Ukraine",NA
29.0508679542273,47.5102269557525,"Ukraine",NA
29.122698195113,47.8490951605065,"Ukraine",NA
28.6708911475852,48.1181485052341,"Ukraine",NA
28.2595467465418,48.1555622422134,"Ukraine",NA
27.5225374691952,48.4671194525011,"Ukraine",NA
26.8578235206248,48.3682107610945,"Ukraine",NA
26.6193367855978,48.2207262233335,"Ukraine",NA
26.1974503923669,48.2208812526303,"Ukraine",NA
25.9459411964024,47.9871487493742,"Ukraine",NA
25.207743361113,47.8910564235275,"Ukraine",NA
24.8663171729606,47.7375257431883,"Ukraine",NA
24.4020561052504,47.9818777532804,"Ukraine",NA
23.7609582862374,47.9855984564055,"Ukraine",NA
23.1422363624068,48.0963410508069,"Ukraine",NA
22.7105314470405,47.8821939153894,"Ukraine",NA
22.6408199398788,48.1502395696874,"Ukraine",NA
22.0856083513349,48.4222643092718,"Ukraine",NA
22.2808419125336,48.8253921575807,"Ukraine",NA
22.5581376482118,49.0857380234671,"Ukraine",NA
22.7764188982126,49.0273953314096,"Ukraine",NA
22.5184501482116,49.4767735866197,"Ukraine",NA
23.4265084164444,50.3085057643575,"Ukraine",NA
23.9227571957433,50.4248810898788,"Ukraine",NA
24.0299857927489,50.7054066025752,"Ukraine",NA
23.5270707536844,51.5784540879302,"Ukraine",NA
24.0050777523842,51.6174439560945,"Ukraine",NA
24.5531063168395,51.8884610052492,"Ukraine",NA
25.327787713327,51.9106560329186,"Ukraine",NA
26.3379586117686,51.8322887233479,"Ukraine",NA
27.4540661964084,51.5923033717845,"Ukraine",NA
28.2416150245366,51.5722270778391,"Ukraine",NA
28.6176127458922,51.4277139349348,"Ukraine",NA
28.9928353207635,51.6020443792715,"Ukraine",NA
29.2549381853479,51.3682343613669,"Ukraine",NA
30.1573637224609,51.4161384141015,"Ukraine",NA
30.5551172218115,51.3195034857157,"Ukraine",NA
30.6194543800148,51.8228060980224,"Ukraine",NA
30.927549269339,52.0423534206144,"Ukraine",NA
31.7859981625716,52.1016779648855,"Ukraine",NA
14.5661706885444,35.8527214625419,"Malta",NA
14.5326843604192,35.8201911484141,"Malta",NA
14.4364628434917,35.8216639267344,"Malta",NA
14.3523336117207,35.8722809921643,"Malta",NA
14.3513000830748,35.9783985458757,"Malta",NA
14.4483484229189,35.9574437525814,"Malta",NA
14.5370251807317,35.8862853053154,"Malta",NA
14.5661706885444,35.8527214625419,"Malta",NA
